298.9,309.1,2861,4.6,143,1
298.9,309,1410,65.7,191,1
298.8,308.9,1455,41.3,208,2
298.4,308.2,1282,60.7,216,3
298.3,308.1,1412,52.3,218,3
298.4,308.3,1433,62.3,20,1
298.2,308.5,2678,10.7,86,1
298.4,308.7,1421,60.7,119,1
298,308.2,1348,58.8,202,3
298,308.3,1362,56.8,216,3
298,308.3,1405,56.2,218,3
298.1,308.2,1420,63.9,19,1
297.7,308.5,1373,56.7,203,3
297.5,308.3,2564,12.8,127,1
297.4,308.5,1399,61.5,61,1
297.4,308.7,2874,4.2,118,1
297.6,309.6,1501,49.8,222,3
297.9,309.8,1336,71.6,31,1
296.8,308.1,1289,62,199,3
296.4,307.4,2833,5.6,213,1
295.8,306.3,1235,76.2,89,1
295.7,306.2,2270,14.6,149,1
295.6,306.1,1372,55.6,215,3
296.3,307.2,1319,68.3,24,1
297,307.8,1385,56.4,202,3
296.9,307.8,1549,35.8,206,2
296.9,307.5,2721,9.3,18,1
296.6,307.7,1386,62.3,100,1
296.7,307.8,1258,69,105,1
297,307.9,1296,69.1,153,1
297,307.8,1316,61.2,200,3
296.9,307.8,1400,57.1,202,3
297,308.1,1362,52.5,213,3
297,308.3,1399,46.4,132,5
298.4,309.5,2153,15.3,98,1
298.6,309.8,1505,45.7,144,5
298.8,310.1,1243,74.5,194,1
299,310.4,1365,49.1,226,3
299,310.4,1371,53.8,228,3
298.9,310.2,2737,8.8,142,1
298.7,309.8,1354,53.3,212,3
298,308.7,1479,58.5,176,1
298,308.7,1268,69.4,189,1
298,308.5,1429,37.7,220,2
298.2,308.4,1310,61,189,3
298,308.2,1365,52.9,218,3
297.9,307.4,1604,36.1,225,2
298.4,307.7,1626,31.1,166,5
298.2,307.6,1511,31,209,2
298.3,308,2886,3.8,57,1
298.2,307.9,1313,67.3,67,1
298.1,307.7,2567,12.8,125,1
297.8,307.3,1327,61,186,3
298.4,308,1416,38.2,198,2
298.5,308.2,1301,66.3,42,1
299.6,309.5,1570,35.5,189,5
299.5,309.4,1390,58.8,195,3
299.3,308.9,1258,69.4,119,1
299.6,309.2,1867,23.4,225,2
299.5,308.7,2549,13,179,1
299.3,308.4,1542,37.5,203,2
299.4,308.7,1446,62.9,134,1
299.3,308.6,1384,53.6,218,3
299.2,308.5,1378,50.4,220,3
298.9,308.2,1372,63.6,30,1
299.2,308.6,1267,68.2,76,1
299.1,308.8,1329,53.6,207,3
299.2,309,1515,48.9,228,3
299.3,309,1447,50.4,140,5
299.2,309.1,1345,60.7,191,3
299.1,308.8,1320,67.5,20,1
299.7,309.3,1399,41.9,221,2
299.8,309.3,1299,65.1,212,3
300.5,309.3,1417,51.5,231,3
300.6,309.4,1380,47.6,246,2
300.6,309.4,1367,63.2,45,1
300.7,309.6,1996,19.8,203,2
300.5,309.8,1324,72.8,159,1
300.5,309.8,1379,54.2,207,3
300.1,309.2,1687,27.7,95,5
300.4,309.9,2563,12.8,81,1
300.8,309.4,1342,62.4,113,4
301.3,310.1,1269,56.8,195,3
301.4,310.8,1285,62.6,183,3
301.6,310.8,1355,57.8,195,3
301.5,310.9,2760,8,15,1
301.6,310.5,1602,32.3,2,5
301.5,310.4,2639,12,21,1
302,310.9,1378,53.1,212,3
301.9,310.9,1567,39,214,2
301.8,310.6,2672,11.8,124,1
301.7,310.9,1405,46.4,207,2
302,311.2,1270,65.3,182,3
302.2,311.3,1530,37.3,207,2
302.3,310.9,1377,46.8,166,4
302.3,310.8,1377,47.3,22,4
302.3,310.9,1379,49.3,34,4
302.3,310.9,1360,44,67,4
302.1,310.6,1326,59.1,88,4
302.3,310.9,1366,48.4,130,4
302.4,311,1338,67.6,194,1
302.6,311.5,1629,34.4,228,2
302.7,311.6,2709,9.7,2,1
302.6,311.5,1442,59.8,169,1
302.6,311.6,1227,68.2,187,3
302.3,311.4,1333,66.7,205,1
302.1,311.2,1454,59.2,153,1
302.1,311,1351,60.3,207,3
302,310.8,1383,50.3,231,3
302,310.8,1615,29,235,2
301.9,311,2691,12.1,31,1
301.9,310.6,1331,68.6,85,1
302.1,310.7,1294,62.4,101,4
302,310.4,1357,58,108,4
302,310.4,1336,58.2,110,4
301.9,310.4,1376,54.9,126,4
301.9,310.4,1370,51.7,153,4
301.9,310.5,1340,55.7,204,3
302.1,310.7,1325,45.1,208,4
302.1,310.7,1376,46.3,210,4
302.1,310.7,1364,47.8,213,4
301.9,310.4,1286,62.8,22,4
301.7,310.2,1311,57.4,40,4
301.7,310.2,1331,61.2,47,4
301.9,310.4,1373,48,73,4
302,310.4,1212,55.6,79,4
302,310.5,1370,44.4,85,4
302,310.5,1263,60.6,90,4
302.2,310.6,1346,47.5,109,4
302.2,310.6,1355,51.5,126,4
302.2,310.6,1346,49.2,134,4
302.4,310.9,1349,46.1,148,4
302.4,310.7,1362,54.8,155,4
302.2,310.6,1334,53.2,159,4
302.2,310.6,1348,48.4,161,4
302.3,310.9,1710,30.4,218,2
302.1,310.7,1314,52.8,8,4
302.1,310.7,1359,49.3,41,4
302.6,311,1369,60,93,4
302.5,310.9,1330,56.9,97,4
302.5,310.9,1356,55.5,101,4
302.6,311,1329,48.6,111,4
302.6,311,1284,68,114,1
302.7,311.1,1297,60.7,125,4
302.6,310.9,1331,52,154,4
302,310.1,1361,45.4,174,4
301.9,309.9,1374,48.5,180,4
301.8,309.9,1334,61,182,4
301.7,309.9,1317,49,187,4
301.8,310.1,2372,13.9,205,1
301.8,310.2,2825,5.8,215,1
301.4,309.9,1259,63.9,20,4
301.8,310.3,1341,50.5,64,4
301.6,310.1,1362,55.8,70,4
301.6,310.1,1326,48.2,77,4
301.7,309.8,1284,68.2,111,1
302,309.7,1386,62.7,142,1
302,309.8,1280,57.3,147,4
302.1,310.1,1379,48.2,166,4
302,309.9,1308,57.6,197,4
301.7,309.5,1298,65.5,229,4
301.8,309.7,1442,45.3,233,2
302.1,310,1355,45.1,6,4
302.2,310.1,1368,51.6,12,4
302.3,310.1,1353,50.9,36,4
302.4,310.2,1331,45.5,53,4
302.5,310.3,1326,58.5,55,4
302.4,310.1,1358,54.6,61,4
302.6,310.4,1365,66.8,80,1
302.6,310.2,2676,10.8,84,1
302.6,310.2,1325,62.4,92,4
302.4,310.1,1379,48.9,107,4
302.3,310.1,1321,52.7,134,4
302.5,310.2,1329,50.6,148,4
302.4,310.3,1374,51.2,163,4
302.4,310.3,1378,54.3,165,4
302.7,310.5,1263,67.8,197,4
302.7,310.5,1446,40.9,211,2
302.7,310.5,1351,41.8,10,4
302.7,310.4,1305,55.2,20,4
302.6,310.4,1359,57.2,67,4
302.5,310.2,1307,54,86,4
302.4,310.2,1346,62.4,106,4
302.4,310.5,1372,45.7,144,4
302.4,310.3,1375,52.5,161,4
302.4,310.2,1351,45.1,168,4
302.5,310.4,1349,55.1,187,4
302.7,310.6,1349,51.2,6,4
302.7,310.7,1369,47.5,11,4
302.7,310.8,1275,55,25,4
302.8,310.9,1312,52.2,40,4
303,311.2,1374,48.2,65,4
303,311.2,1361,47.6,106,4
303,311,1359,44.2,115,4
303,311.1,1372,54.3,117,4
303,311.3,1365,56.2,146,4
303,311.3,1335,53.6,164,4
303.1,311.3,1336,52.6,172,4
303,311.2,1341,51,174,4
302.9,311.2,1330,53.7,200,4
303.2,311.4,1238,54.6,226,4
303.2,311.4,1324,54.2,228,4
303.3,311.4,1497,46,234,2
303.2,311.4,1349,51.1,9,4
303.3,311.3,1350,48.1,32,4
303.4,311.4,1307,54,44,4
303.3,311.5,1373,47.3,60,4
303.6,311.8,1222,66.8,148,4
303.3,311.6,1337,56.8,187,4
303.4,311.7,1353,44.1,192,4
303.4,311.8,1366,50.9,200,4
303.4,311.8,1341,47,210,4
303.4,311.8,1306,61,215,4
303.3,311.6,1301,45.1,219,4
303.2,311.5,1336,58.2,2,4
303.2,311.4,1351,53.8,8,4
303.2,311.2,1363,46.7,29,4
303.4,311.7,1295,51.3,51,4
303.5,311.6,1361,46.5,62,4
303.7,311.9,1332,52.7,66,4
303.7,312,2663,11.4,71,1
303.6,312,1309,52.9,86,4
303.5,311.9,1344,49.3,93,4
303.6,312.2,1371,54.6,112,4
303.4,311.8,1401,53,208,3
303.4,312,1521,35.9,215,2
303.5,312,1366,54.5,30,4
303.4,311.9,1377,41.6,34,4
303.3,311.8,1315,62,42,4
303.4,311.9,1298,63.9,59,4
303.4,311.8,1316,50.9,69,4
303.7,312.1,1363,51.8,90,4
303.4,312.2,1337,69.4,52,1
303.5,312.4,1284,70.6,94,1
303.7,312.7,1359,56.8,194,3
303.8,313.1,1256,58.7,213,3
303.8,313.1,2497,13,5,1
303.6,312.8,2659,11.4,26,1
304,313.2,1271,68.6,161,1
304,312.9,1363,62.5,200,3
304.4,313.7,1509,35,205,2
303.8,313,1365,59.9,205,3
303.9,313.2,1422,48,215,2
303.4,312.6,2706,9.8,65,1
302.8,312.3,1262,70.5,234,1
302.8,312.4,1411,53.8,246,3
302.7,312.4,1477,46.3,251,3
302.6,312.3,1454,54.8,253,2
302.7,312.3,1346,61.2,170,5
302.7,312.2,1450,52.1,213,3
302.6,312.1,1499,35,215,5
302.6,312.1,1288,68.5,0,1
302.9,312.5,1357,55,12,5
302.8,312.2,1509,36.5,52,5
302.5,311.9,1306,59.7,172,5
303,312.2,1257,71.3,122,1
303.1,312.4,1404,61.5,127,1
302.6,312.1,1668,28.7,180,5
302.4,311.9,1290,70,139,1
302.3,311.8,1369,56.2,208,3
300.7,310.2,1364,65.3,208,1
300.4,310.2,1671,30.5,234,2
300.7,310.9,1356,65.3,66,1
300.8,310.7,1339,59.1,203,3
300.9,310.7,1412,57.5,16,5
301,311.1,1236,64.4,177,3
301,311,1399,58,190,3
300.8,310.6,1577,37.9,227,2
301.1,310.9,1282,67.9,10,1
300.8,310.1,1405,61.2,189,1
301,310.5,1379,57.3,204,3
301,310.6,1493,37.8,206,2
300.5,309.9,1397,45.9,210,2
300.3,309.9,1394,46.7,210,2
300.8,309.9,1312,65.3,192,3
301.1,310.4,1312,73.6,49,1
301.4,310.7,1368,63.7,92,1
301.6,310.6,1309,65.8,75,1
301.6,310.7,1380,51.8,216,3
301.5,310.7,1336,65.6,0,1
301.7,311,1441,44.3,208,2
301.1,310.7,2636,12.2,100,1
300.8,311.2,1481,38.5,181,5
301.2,311.6,1461,52.9,208,3
300.8,311.4,1322,67.2,18,1
300.7,311,1413,52,91,5
300.7,311.1,2478,13.4,170,1
300.5,310.5,2633,12.2,17,1
300.7,310.4,1416,61.8,209,1
300.6,310.3,1648,30.5,217,2
300.3,310.3,1362,60.3,206,3
299.9,310.2,1288,69.6,62,1
300,311.4,1692,29,216,2
300.3,311.7,1545,43.5,160,5
300.6,311.9,1372,60.1,212,3
300.5,311.8,1524,38.9,214,2
300.1,311.3,2579,12.5,64,1
300.3,311.2,1381,65.2,136,1
300.2,311,1255,71.8,149,1
300.5,311.1,1296,61.3,202,3
300.5,311.2,1270,67.5,208,3
300.7,311.8,1336,58.4,189,3
300.7,311.7,2097,18.9,232,2
300.5,311.8,1368,57.9,191,3
300.4,311.8,1272,59.2,198,3
300.4,311.6,1200,76.6,3,1
300.3,311.7,1374,47.9,222,2
300.4,311.9,1438,46.7,41,5
300.8,312.4,1465,59.1,91,1
300.7,311.9,1335,57.1,194,3
301,312.2,2710,9.7,143,1
300.7,311.9,1399,50.2,222,3
300.4,311.8,1553,33.1,209,2
299.6,310.9,1229,65.2,209,3
299.4,310.8,1376,53.9,215,3
299.2,310.7,1737,27,225,2
299,310.3,1303,68.6,111,1
298.7,310.1,1402,69.7,64,1
298.5,309.5,1385,46.3,203,2
298.5,309.7,2617,12.1,102,1
298.7,309.8,1181,65.9,203,3
297.5,308.1,1334,72,151,1
297.4,308.4,1369,50.6,220,3
297.4,308.3,1475,40.5,222,2
297.1,308.5,1323,44.4,207,2
297.4,308.8,1325,62.4,204,2
297.3,308.3,1459,59.6,207,1
297.2,308.1,1340,61.3,207,3
297.3,308.2,1396,52.7,212,3
297.3,308.1,1615,35.4,217,2
297.2,307.9,1326,75.4,172,1
297.8,308.9,1871,25.6,200,2
297.8,309,1403,64.2,0,1
298.5,309,1450,40.5,199,0
298.4,308.9,1402,44.8,201,0
298.4,308.9,1501,50,203,0
298.5,308.9,1725,31.9,205,0
298.5,308.9,1500,40.3,207,0
298.5,309,1531,30.8,212,0
298.5,309,1458,44.8,217,0
298.4,308.9,1577,37.1,0,0
298.3,308.9,1363,46.1,5,0
298.3,308.9,1706,31.8,8,0
298.3,308.8,1391,50.4,13,0
298.2,308.8,1616,33.7,16,0
298.2,308.8,1442,47,18,0
298.2,308.8,1626,40.4,20,0
298.2,308.7,1426,42.6,23,0
298.2,308.7,1436,49.1,26,0
298.2,308.7,1599,36.2,28,0
298.2,308.7,2186,17.8,31,0
298.3,308.8,1645,30.4,33,0
298.2,308.7,1780,27.9,35,0
298.2,308.8,1345,44.3,37,0
298.2,308.8,1607,31.9,39,0
298.3,308.9,1708,28,42,0
298.3,308.9,1270,52.7,44,0
298.3,308.9,1646,25.4,46,0
298.2,308.7,1407,45.1,49,0
298.1,308.7,1581,47.4,51,0
298,308.6,1532,42.6,54,0
298,308.6,1610,33.1,56,0
298,308.5,1682,33,58,0
297.9,308.5,1519,34.3,61,0
297.9,308.5,1683,28.5,63,0
298,308.6,1254,55.8,65,0
298,308.5,1461,48,68,0
297.9,308.5,1472,45.1,70,0
297.7,308.4,1510,38.6,72,0
297.7,308.3,1547,36.8,74,0
297.7,308.4,1418,51.9,77,0
297.7,308.4,1289,51.3,82,0
297.7,308.4,1487,41.4,84,0
297.7,308.5,1453,45.5,86,0
297.8,308.5,1466,44.7,88,0
297.7,308.4,1288,49.5,91,0
297.7,308.4,1738,27.7,96,0
297.7,308.3,1488,41,101,0
297.6,308.3,1816,28.8,106,0
297.5,308.2,1419,48.5,108,0
297.4,308.1,1435,45.7,110,0
297.5,308.1,1480,42.4,112,0
297.5,308.2,1610,33.6,115,0
297.5,308.1,1548,38.2,117,0
297.6,308.1,1379,57.4,122,0
297.5,308.1,1907,23.5,125,0
297.5,308,2033,16.7,128,0
297.4,307.9,1390,52,131,0
297.5,307.9,1544,37.9,136,0
297.6,308,1258,57.4,139,0
297.5,308,1560,39,141,0
297.6,308.2,2071,18.5,144,0
297.6,308.1,1437,46.3,149,0
297.7,308.2,1489,43,151,0
297.7,308.2,1334,53,156,0
297.7,308.2,1500,39.9,158,0
297.8,308.3,1498,47.3,160,0
297.7,308.2,1370,53.4,162,0
297.7,308.2,1526,40.1,165,0
297.8,308.3,1477,44.8,170,0
297.7,308.2,1446,43.9,172,0
297.7,308.2,1720,25.6,174,0
297.7,308.1,1734,30.7,177,0
297.7,308.1,1697,29.1,179,0
297.7,308.2,2007,19.3,181,0
297.7,308.1,1469,48.8,183,0
297.7,308.1,2189,15.6,186,0
297.8,308.3,1435,50.1,189,0
297.9,308.4,1637,34.5,191,0
298,308.5,1664,28.3,196,0
298,308.5,1666,31,198,0
298,308.5,1404,46.6,201,0
298,308.5,1702,26.7,203,0
298.1,308.6,1439,44.9,205,0
298.1,308.6,1354,53.9,207,3
298.2,308.7,1361,44.2,0,0
298.1,308.5,1463,45.9,3,0
298.1,308.4,1515,43.8,6,0
298,308.4,1432,46.2,11,0
298,308.4,1911,22,13,0
298,308.4,1472,42,15,0
298.1,308.5,1382,54.5,17,0
298.1,308.5,1665,29.6,20,0
298.1,308.5,1676,30.5,22,0
298,308.5,1585,33,24,0
298.1,308.6,1415,46.3,27,0
298.1,308.7,1341,55.7,30,0
298.2,308.8,1540,34.8,32,0
298.2,308.8,1837,28.4,34,0
298.2,308.8,1498,36,39,0
298.1,308.7,1671,28.8,41,0
298,308.6,1430,57,43,0
298,308.7,1619,40.1,45,0
298,308.7,1430,51.9,47,0
298,308.6,1626,33.3,50,0
298,308.7,1443,49.3,52,0
298,308.6,1481,42.5,54,0
298.1,308.7,1527,43,56,0
298.1,308.7,1315,56.8,59,0
298.1,308.8,1433,48.2,62,0
298.1,308.8,1378,53.5,65,0
298.1,308.8,1432,43.4,68,0
298.1,308.8,1394,47.9,70,0
298,308.8,1411,53.8,73,0
298.1,308.9,2136,15.9,78,0
298.2,309,1446,45.8,80,0
298.1,308.9,1388,53.5,83,0
298.1,308.9,1323,51.7,88,0
298.2,309,1780,29.3,91,0
298.1,308.8,1434,41.8,93,0
298,308.7,1494,42.6,96,0
298,308.7,1536,39.6,99,0
298,308.7,1392,53.4,104,0
298.2,309,1360,56.8,107,0
298.4,309.2,1583,35.4,112,0
298.5,309.2,1983,20.2,114,0
298.5,309.3,1630,33.3,116,0
298.5,309.3,1692,26.7,118,0
298.4,309.1,1417,40.6,121,0
298.4,309.1,1579,36.1,123,0
298.4,309.2,1399,45.2,125,0
298.4,309.2,1414,46.4,128,0
298.5,309.3,1570,40.1,131,0
298.5,309.3,1552,36.8,133,0
298.6,309.4,1440,48.2,136,0
298.6,309.4,1460,43.8,138,0
298.6,309.4,1471,48,141,0
298.6,309.3,1702,27.6,143,0
298.6,309.4,1375,55.4,145,0
298.6,309.4,1698,33.2,147,0
298.6,309.4,1439,47.1,149,0
298.6,309.4,1774,27.5,154,0
298.7,309.4,1375,48.3,157,0
298.7,309.5,1446,40,160,0
298.7,309.6,1455,46.8,162,0
298.8,309.6,1523,41.9,165,0
298.8,309.6,1692,31.9,167,0
298.8,309.6,1693,33.3,170,0
298.8,309.6,1890,24,173,0
298.9,309.6,1600,33.5,175,0
298.9,309.6,1434,43.8,180,0
298.9,309.6,1365,50.9,183,0
298.8,309.6,1309,57.4,185,0
298.9,309.6,1546,35.3,190,0
298.9,309.6,1663,33.7,195,0
298.9,309.6,1589,34.2,197,0
298.9,309.6,1472,46,199,0
298.9,309.6,1583,39.8,202,0
298.9,309.6,1567,34.5,204,0
298.9,309.7,1407,41.9,207,0
299,309.7,1418,44.7,209,0
299,309.7,1489,40.7,212,0
299.1,309.9,1586,36.6,215,0
299.1,309.8,1398,55.4,217,3
299.2,309.9,1516,41.4,219,0
299.3,310,1373,44.8,221,0
299.2,310,1349,50.4,226,0
299.1,309.9,1443,40.3,0,0
299.2,310.1,1542,36.1,5,0
