0.4091,0.1591,0.4126,0.0192,3
0.2152,0.2364,0.4729,0.0755,3
0.0075,0.1785,0.2022,0.6117,4
0.8761,0.0131,0.1104,0.0003,1
0.0446,0.2432,0.3722,0.34,3
0.8246,0.0219,0.153,0.0004,1
0.8595,0.0149,0.1249,0.0008,1
0.8781,0.0134,0.1077,0.0008,1
0.0445,0.1664,0.3196,0.4695,4
0.4462,0.1114,0.413,0.0293,1
0.1683,0.2179,0.4952,0.1186,3
0.1482,0.2308,0.4903,0.1308,3
0.4612,0.1565,0.3566,0.0256,1
0.0009,0.0568,0.055,0.8872,4
0.2398,0.3041,0.3724,0.0837,3
0.428,0.1088,0.4618,0.0013,3
0.3877,0.1628,0.4433,0.0062,3
0.4762,0.1042,0.418,0.0017,1
0.3307,0.1559,0.5111,0.0023,3
0.7022,0.0425,0.2546,0.0007,1
0.5882,0.0744,0.3359,0.0015,1
0.4276,0.1292,0.4403,0.0029,1
0.7163,0.0474,0.235,0.0013,1
0.938,0.0035,0.0585,0,1
0.7438,0.0266,0.2293,0.0002,1
0.1555,0.1983,0.6451,0.0011,3
0.3529,0.1162,0.5302,0.0008,3
0.7498,0.0306,0.2192,0.0004,1
0.3601,0.1127,0.5265,0.0007,3
0.2699,0.2172,0.5059,0.007,3
0.002,0.0767,0.0816,0.8396,4
0.5823,0.0624,0.3547,0.0006,1
0.9187,0.0073,0.0738,0.0001,1
0.6979,0.0314,0.2706,0.0002,1
0.8003,0.0155,0.1841,0.0001,1
0.2217,0.2003,0.5755,0.0025,3
0.1351,0.2626,0.5991,0.0032,3
0.889,0.0134,0.0972,0.0005,1
0.9207,0.0084,0.0705,0.0003,1
0.8279,0.0268,0.1441,0.0012,1
0.0112,0.2139,0.221,0.5539,4
0.0103,0.1986,0.2164,0.5746,4
0.0047,0.1344,0.1295,0.7314,4
0.0106,0.2018,0.2194,0.5683,4
0.0147,0.3004,0.2971,0.3879,4
0.0021,0.0862,0.0884,0.8233,4
0.0368,0.3792,0.3128,0.2712,2
0.0186,0.2147,0.2427,0.5241,4
0.024,0.2954,0.2948,0.3858,4
0.0073,0.1413,0.1625,0.6889,4
0.0051,0.1416,0.1521,0.7012,4
0.0066,0.1555,0.1598,0.678,4
0.0143,0.2264,0.2262,0.5331,4
0.0272,0.2478,0.2936,0.4315,4
0.0627,0.3177,0.3507,0.2689,3
0.2571,0.2572,0.4346,0.051,3
0.0835,0.4114,0.3068,0.1983,2
0.0906,0.4073,0.3594,0.1427,2
0.1274,0.3936,0.3495,0.1295,3
0.0214,0.2818,0.2374,0.4594,4
0.009,0.187,0.1599,0.6441,4
0.2404,0.2947,0.4085,0.0564,3
0.0069,0.1522,0.1258,0.7151,4
0.0694,0.4155,0.2806,0.2345,2
0.0845,0.4193,0.31,0.1862,2
0.02,0.2651,0.2108,0.5041,4
0.012,0.1958,0.1477,0.6445,4
0.0712,0.3899,0.2408,0.2981,2
0.0733,0.4505,0.3336,0.1426,2
0.0013,0.0644,0.065,0.8693,4
0.1638,0.3256,0.4789,0.0317,3
0.0391,0.3921,0.5639,0.0049,3
0.0563,0.3418,0.5982,0.0036,3
0.3548,0.1768,0.4576,0.0107,3
0.4905,0.1329,0.366,0.0107,1
0.3861,0.1567,0.4526,0.0046,3
0.4148,0.133,0.4495,0.0027,3
0.8492,0.0185,0.1318,0.0004,1
0.0311,0.3673,0.5993,0.0023,3
0.067,0.318,0.6123,0.0027,3
0.0052,0.171,0.1839,0.6399,4
0.0267,0.2966,0.2775,0.3991,2
0.009,0.1504,0.1619,0.6786,4
0.0014,0.0695,0.0725,0.8566,4
0.1372,0.2177,0.4353,0.2098,3
0.0007,0.049,0.0496,0.9008,4
0.1596,0.2194,0.4382,0.1829,3
0.0011,0.0597,0.0616,0.8776,4
0.0063,0.1452,0.1723,0.6762,4
0.1687,0.239,0.4503,0.142,3
0.0161,0.2089,0.2338,0.5412,4
0.0717,0.2861,0.4124,0.2298,3
0.007,0.1321,0.1598,0.7011,4
0.0341,0.2567,0.2922,0.417,4
0.0258,0.2741,0.2664,0.4338,4
0.0454,0.3991,0.3109,0.2445,2
0.1449,0.3822,0.3877,0.0853,3
0.0279,0.359,0.323,0.29,2
0.1402,0.3843,0.3662,0.1092,2
0.2199,0.2184,0.5577,0.004,3
0.0257,0.3984,0.5731,0.0028,3
0.2048,0.2664,0.5183,0.0106,3
0.0552,0.3366,0.6053,0.003,3
0.2476,0.2341,0.5099,0.0085,3
0.0959,0.3071,0.5931,0.0039,3
0.1001,0.2984,0.5978,0.0037,3
0.1087,0.2975,0.5895,0.0042,3
0.1152,0.3313,0.5444,0.0091,3
0.0584,0.347,0.591,0.0036,3
0.271,0.1597,0.5679,0.0014,3
0.046,0.3335,0.6185,0.002,3
0.3204,0.144,0.5337,0.0019,3
0.4127,0.117,0.4682,0.0021,3
0.3427,0.1579,0.4965,0.003,3
0.3434,0.1719,0.4798,0.0049,3
0.0583,0.3677,0.5685,0.0055,3
0.2395,0.2222,0.5324,0.006,3
0.3193,0.1653,0.5128,0.0027,3
0.5341,0.0742,0.3911,0.0007,1
0.1465,0.2354,0.6159,0.0022,3
0.0112,0.1626,0.1878,0.6385,4
0.0054,0.139,0.1603,0.6953,4
0.0004,0.0357,0.0368,0.9271,4
0.0112,0.2139,0.221,0.5539,4
0.0045,0.1442,0.1398,0.7115,4
0.0035,0.1317,0.1389,0.7259,4
0.0103,0.1986,0.2164,0.5746,4
0.008,0.1752,0.1905,0.6263,4
0.0061,0.139,0.1366,0.7183,4
0.0065,0.1608,0.1426,0.6901,4
0.0007,0.051,0.054,0.8942,4
0.0005,0.0387,0.0412,0.9196,4
0.0172,0.2671,0.2217,0.4939,4
0.0023,0.0934,0.1011,0.8031,4
0.0031,0.0957,0.1055,0.7957,4
0.0386,0.2559,0.3395,0.366,4
0.0013,0.0644,0.065,0.8693,4
0.0026,0.0842,0.1005,0.8127,4
0.0005,0.0378,0.0381,0.9236,4
0.0005,0.0403,0.0398,0.9194,4
0.0045,0.167,0.1653,0.6632,4
0.001,0.0571,0.0626,0.8792,4
0.1148,0.216,0.4359,0.2333,3
0.0009,0.0568,0.055,0.8872,4
0.1525,0.3146,0.4696,0.0633,3
0.0163,0.2662,0.2472,0.4703,4
0.0007,0.0465,0.05,0.9028,4
0.0032,0.1079,0.1094,0.7795,4
0.0245,0.3721,0.3815,0.2219,3
0.0193,0.245,0.2552,0.4805,4
0.0031,0.0798,0.0945,0.8227,4
0.0071,0.1579,0.1769,0.658,4
0.0053,0.1501,0.1422,0.7024,4
0.002,0.0767,0.0816,0.8396,4
0.0106,0.1868,0.1426,0.6599,4
0.039,0.2542,0.2922,0.4146,4
0.0467,0.2627,0.34,0.3507,4
0.086,0.3986,0.3014,0.214,2
0.1073,0.3187,0.4128,0.1611,3
0.0024,0.0859,0.0862,0.8255,4